x-coordinate,y-coordinate,z-coordinate,pressure,x-velocity,y-velocity,z-velocity,temperature,incident-radiation,radiation-temperature,rad-heat-flux,vr,pmv
0.3791798651,-0.4441152215,0.6735284925,13.53424575,0.01327605325,0.09555748197,0.4929553704,285.489017,1583.49931,289.0590331,0.0,0.512,-6.22
0.3597380519,-0.4223906994,0.6935284734,13.49374538,0.06279842211,0.1501556442,0.5205940591,285.5609937,1596.374993,289.644846,0.0,0.555,-6.25
0.3651197255,-0.4273906946,0.6735284925,13.51837749,0.02818240304,0.1016460095,0.4919668152,285.5307445,1586.088002,289.1770986,0.0,0.513,-6.19
0.3421943784,-0.4107167423,0.7035285234,13.4560799,0.07155942347,0.2517329844,0.5294588231,285.60607,1623.810954,290.8813939,0.0,0.6,-6.21
0.3644610047,-0.4280242324,0.6535284519,13.55474018,0.01836693476,0.05975904074,0.4320767432,285.5291776,1581.953591,288.9884667,0.0,0.446,-6.0
0.3539632559,-0.4191948473,0.6535284519,13.54693229,0.04264691821,0.05274247566,0.434527762,285.5957244,1583.377584,289.0534778,0.0,0.449,-5.98
0.3524760008,-0.420283556,0.6435284615,13.57026205,0.03817102874,0.03106526007,0.390761017,285.5941492,1574.338326,288.6400513,0.0,0.403,-5.87
0.3650149107,-0.4274915159,0.6635284424,13.53563474,0.02309660241,0.07949742419,0.4651750038,285.530066,1585.591424,289.1544618,0.0,0.482,-6.1
0.3740869462,-0.4374448657,0.6635284424,13.54356867,0.001098739786,0.0817759745,0.4656134661,285.4921305,1585.173958,289.1354272,0.0,0.482,-6.11
0.3597380519,-0.4223906994,0.6735284925,13.51700357,0.05540676744,0.1061190596,0.489259559,285.564275,1587.499431,289.2414104,0.0,0.513,-6.17
0.3597380519,-0.4223906994,0.6835284829,13.50297367,0.05921652232,0.1296761124,0.5086563393,285.5630466,1589.632329,289.3385147,0.0,0.538,-6.24
0.3164401948,-0.4018107653,0.6600463986,13.46929796,0.37427854,0.1410249904,0.3956111961,285.794351,1598.5405,289.743023,0.0,0.572,-6.21
0.316972822,-0.4016157687,0.6734041572,13.42798968,0.28787058,0.2356336658,0.4883087291,285.8414409,1635.811012,291.4173187,0.0,0.623,-6.13
0.3173936009,-0.4017942548,0.6662222743,13.48476883,0.3041681966,0.1748178598,0.4491271524,285.6890534,1612.37765,290.3680101,0.0,0.58,-6.19
0.3359506726,-0.407848835,0.6935284734,13.44029561,0.1185147639,0.2802456602,0.5473750217,285.6228861,1627.200306,291.0330632,0.0,0.636,-6.28
0.3406616449,-0.4115358293,0.6494486332,13.54466607,0.1044336003,0.06902251844,0.4224120876,285.6572057,1589.479629,289.331566,0.0,0.45,-5.93
0.3248077035,-0.4047010839,0.6534462571,13.52913387,0.1876703403,0.08639182488,0.4091204307,285.6859412,1585.705486,289.1596618,0.0,0.468,-6.0
0.3335297406,-0.4100056291,0.6424819827,13.56357841,0.1131071372,0.02156382323,0.3715367498,285.7474305,1570.668407,288.4716928,0.0,0.399,-5.83
0.3260880113,-0.4070456028,0.6433925629,13.56580961,0.1596805544,0.04163887681,0.3438481309,285.7239247,1569.48416,288.4173022,0.0,0.391,-5.82
0.3207299411,-0.4040387869,0.6487636566,13.54522297,0.2880541795,0.05286580533,0.2946252079,285.7831429,1565.986701,288.2564896,0.0,0.425,-5.95
0.347617358,-0.4152628183,0.6518618464,13.54585013,0.07087129976,0.05709362663,0.4308104744,285.6343195,1586.152879,289.1800556,0.0,0.45,-5.96
0.3442840278,-0.4131414592,0.6527819633,13.54585013,0.07087129976,0.05709362663,0.4308104744,285.6343195,1586.152879,289.1800556,0.0,0.45,-5.96
0.3449102938,-0.413005203,0.6561152935,13.54585013,0.07087129976,0.05709362663,0.4308104744,285.6343195,1586.152879,289.1800556,0.0,0.45,-5.96
0.3168110847,-0.4026955664,0.6524160504,13.53625481,0.2541375067,0.1156882425,0.3675550421,285.6713791,1586.919008,289.2149686,0.0,0.471,-6.01
0.3051949143,-0.4006752372,0.654782176,13.52285812,0.3888344674,0.1323183584,0.2530930923,285.8597317,1584.714083,289.1144547,0.0,0.492,-6.03
0.145950675,-0.4048494399,0.6935284734,13.50078373,-0.2137110193,0.2908663156,0.4104186551,285.8325406,1588.810597,289.3011154,0.0,0.556,-6.21
0.1457354426,-0.4049081802,0.6820759177,13.50562905,-0.2222761018,0.2603546364,0.4467865823,285.7134476,1582.24005,289.0015482,0.0,0.572,-6.33
0.1357172281,-0.4089714587,0.6740607023,13.52196465,-0.1902374616,0.1783148509,0.4738377221,285.6528726,1572.276083,288.5454816,0.0,0.55,-6.34
0.1308698058,-0.4112782478,0.6731365323,13.54337514,-0.1533897523,0.1669882661,0.4789006477,285.6581895,1571.542758,288.5118306,0.0,0.539,-6.31
0.130436942,-0.4118271768,0.6596107483,13.55707554,-0.1514677027,0.1338567416,0.4535180848,285.6613342,1566.877356,288.2974673,0.0,0.506,-6.24
0.1315430105,-0.4115444422,0.6566693783,13.57456145,-0.1488456783,0.1054415497,0.4275684791,285.6576535,1561.519477,288.050695,0.0,0.474,-6.17
0.1357291937,-0.4091549218,0.6633086205,13.539717,-0.1940448795,0.1240132761,0.4447497198,285.6625415,1565.341774,288.2268065,0.0,0.51,-6.26
0.08834551275,-0.492092371,0.6238765121,13.62728776,-0.03720443051,0.1045939356,0.3150501877,285.546145,1552.445392,287.63131,0.0,0.344,-5.78
0.1088851243,-0.435959816,0.6337683797,13.60570374,-0.0928997245,0.1644126489,0.3345515117,285.5109089,1549.081348,287.4753638,0.0,0.394,-6.01
0.1365448385,-0.409637183,0.6532553434,13.56181064,-0.1877516042,0.08152994164,0.410558747,285.6678246,1558.484445,287.9106262,0.0,0.468,-6.17
0.1394451261,-0.4102283716,0.6435223222,13.58230392,-0.1825721459,0.05272308338,0.3702539462,285.6739793,1552.058535,287.6133894,0.0,0.426,-6.06
0.1326112896,-0.4137366712,0.6429293752,13.59146098,-0.1476834976,0.08555526557,0.3918371215,285.6474601,1554.819154,287.7411974,0.0,0.437,-6.09
0.1177125201,-0.4251855314,0.6375406384,13.60157503,-0.1368997278,0.1495075229,0.3327507694,285.5762834,1550.051483,287.5203621,0.0,0.399,-6.01
0.1290179193,-0.4194651842,0.6324576735,13.60403511,-0.1509057179,0.09475201266,0.3487774398,285.6174991,1549.700868,287.5041018,0.0,0.401,-6.0
0.08890042454,-0.5100582242,0.6216422915,13.63222881,-0.03440066459,0.08350079681,0.2797200678,285.6004473,1553.220551,287.6672079,0.0,0.304,-5.59
0.08390437812,-0.5073929429,0.6351903081,13.62832316,-0.01914148615,0.07814085967,0.2855182303,285.6074197,1560.002983,287.9807333,0.0,0.306,-5.55
0.07980962843,-0.5291484594,0.6543092728,13.62953952,-0.02627353016,0.0660134889,0.2496290306,285.7121184,1561.418361,288.0460317,0.0,0.269,-5.34
0.1735780537,-0.3994785249,0.777348578,13.50042122,-0.1950698295,0.2505501528,-0.3279941322,286.6212309,1587.709471,289.2509772,0.0,0.466,-5.71
0.178361401,-0.3993816674,0.7790501714,13.56506816,-0.2716296675,0.2375147181,-0.1689761944,286.6809827,1587.07428,289.2220429,0.0,0.408,-5.5
0.1884296983,-0.3994038999,0.7801132202,13.60530259,-0.1539399962,0.2456407965,-0.06739755802,286.799026,1598.296676,289.7319738,0.0,0.307,-5.01
0.1736259311,-0.3994329274,0.7516590953,13.45347064,0.006380379645,0.2370415009,-0.2442727119,287.5878044,1610.968283,290.3045372,0.0,0.35,-4.89
0.1743201166,-0.3994035423,0.7652961016,13.44070037,-0.03924912437,0.2491361773,-0.2522021069,287.4364533,1599.535059,289.7880797,0.0,0.366,-5.06
0.07828533649,-0.5638417602,0.6855355501,13.62519857,-0.1059655595,0.0285995557,0.2351444894,286.1189799,1558.057541,287.8909078,-6.568875262,0.269,-5.26
0.07905848324,-0.5477228165,0.6551517248,13.63215755,-0.007430864445,0.03897137995,0.2044656597,285.9332748,1561.960158,288.0710158,-8.131030422,0.218,-5.0
0.07837432623,-0.5656630993,0.6704571247,13.63167797,-0.01481252302,0.01688152357,0.166926892,286.2566194,1560.469526,288.0022622,-6.278796339,0.178,-4.69
0.07842243463,-0.5513174534,0.6718553305,13.63008172,-0.04640216656,0.0438503228,0.2196576548,285.928881,1559.410674,287.953394,0.0,0.238,-5.14
0.09136635065,-0.4803935587,0.6218998432,13.62251912,-0.02394796826,0.1041435,0.327645877,285.5015159,1550.276777,287.530809,0.0,0.354,-5.85
0.1114121601,-0.4419578612,0.6192453504,13.61836205,-0.08527104233,0.1481692211,0.299442959,285.6082292,1551.824977,287.6025686,0.0,0.354,-5.81
0.1070907116,-0.4552707672,0.6133419871,13.61962333,-0.05748769866,0.1342753561,0.3367885732,285.4875815,1543.75505,287.2279337,0.0,0.377,-5.99
0.1030040011,-0.4714412391,0.6086620092,13.62564754,-0.04150441209,0.1153877145,0.3370905122,285.498979,1544.669563,287.2704623,0.0,0.368,-5.94
0.09855119139,-0.4919166565,0.6081447601,13.63075693,-0.03068231705,0.09676819242,0.3215875697,285.5227415,1545.976972,287.3312295,0.0,0.347,-5.84
0.09004239738,-0.5011124611,0.6200806499,13.63027627,-0.01513433967,0.0781395824,0.3048932419,285.542571,1548.104278,287.4300224,0.0,0.325,-5.73
0.1187441424,-0.4294529855,0.6289054155,13.61221872,-0.1104097949,0.1488023813,0.3061799218,285.6013299,1551.024374,287.5654671,0.0,0.367,-5.87
0.2985297441,-0.399355948,0.7391821742,13.47699893,-0.01975143086,0.2184330518,-0.1342546453,287.89138,1608.425434,290.1899108,0.0,0.267,-4.48
0.2975851595,-0.3993388712,0.7740749121,13.46611708,0.1093422764,0.1080904732,-0.09365885859,289.2983162,1583.620062,289.0645436,0.0,0.19,-3.93
0.2926466465,-0.3993210196,0.7766529322,13.50025659,0.1911667576,0.060815482,-0.1158257631,289.9042931,1609.172076,290.223582,7.489091541,0.241,-3.87
0.283216536,-0.3993222713,0.7768342495,13.51854905,0.1515299862,0.04134090832,-0.0001584521889,290.3390574,1623.730566,290.8777938,11.24355721,0.167,-3.31
0.2983256876,-0.3993496001,0.7128423452,13.42811415,-0.006764749835,0.2274357366,-0.2515290044,287.6892723,1642.727269,291.7248617,0.0,0.349,-4.67
0.2967293262,-0.3993237913,0.7023307085,13.40148303,0.009648779712,0.1591732098,-0.1656094216,290.1400304,1657.003943,292.3566397,-1.167874219,0.24,-3.5
0.2966598868,-0.399322778,0.6905885935,13.39814648,-0.01345052757,0.1668078832,-0.1408941773,290.7092348,1664.626001,292.6922644,0.874487288,0.228,-3.26
0.2965890765,-0.3993217349,0.684543252,13.40049351,-0.02502459534,0.1738608406,-0.1204807165,290.862476,1664.982207,292.7079211,1.850306666,0.223,-3.19
0.2966877818,-0.3993231058,0.7173652053,13.42425087,0.003569966671,0.1504355362,-0.1687282346,289.695126,1640.003409,291.6038568,-0.7734891942,0.236,-3.7
0.2984161079,-0.3993526399,0.7251719832,13.45739653,-0.01492520197,0.2112710047,-0.2097421421,287.596591,1626.018241,290.9801942,0.0,0.308,-4.63
0.2949172854,-0.399530828,0.6609401703,13.52434844,0.4827536857,0.1674043182,0.1561748385,286.3160246,1595.412955,289.6011983,0.0,0.544,-5.99
0.3058052957,-0.4013480842,0.6488538384,13.54635587,0.3110667882,0.1479203822,0.2984647977,285.7006591,1584.944282,289.1249534,0.0,0.465,-5.99
0.2899323106,-0.3993516266,0.664773047,13.56027871,0.4395169433,0.194170141,0.08964351222,286.8049176,1590.192039,289.3639804,17.41112037,0.498,-5.73
0.2010497004,-0.3994442523,0.7810290456,13.6261142,-0.02418476898,0.1926114376,-0.03708928657,286.8868056,1606.377637,290.0975015,0.0,0.207,-4.43
0.215951249,-0.399366349,0.7790719867,13.6204449,0.03168139362,0.1960928758,-0.01461397672,287.3520871,1613.96158,290.4392951,0.0,0.209,-4.28
0.2984831333,-0.3993546069,0.7526707053,13.48720313,-0.02001939299,0.2000724153,-0.04193037556,288.8435033,1603.023327,289.9459431,0.0,0.215,-4.04
0.2966130376,-0.3993221521,0.7638686895,13.47322092,-0.04414708139,0.09221490772,0.06342106047,292.4245277,1609.562559,290.2411869,24.05642645,0.13,-2.77
0.2432281226,-0.3993267119,0.7771107554,13.59353164,0.1093786007,0.07165302443,-0.001046907855,289.326679,1618.976655,290.6646537,9.286480881,0.14,-3.39
0.270092994,-0.3993245065,0.7769857645,13.54815651,0.1526441203,0.03665848457,-0.00434164102,289.9643884,1623.056395,290.847596,11.1099132,0.167,-3.4
0.2302845865,-0.3993267715,0.7771124244,13.60822069,0.0629831547,0.1112399413,-0.0003267661303,289.1868971,1617.109057,290.5807922,8.622801684,0.137,-3.41
0.1595772356,-0.4010930359,0.6805336475,13.47424959,-0.2409072951,0.3104995585,0.2577149944,286.2470195,1592.553013,289.471326,0.0,0.48,-5.83
0.1562503129,-0.4018532932,0.6837501526,13.50307993,-0.2157240993,0.2717287004,0.3374776595,286.0113559,1587.229426,289.229111,0.0,0.494,-5.98
0.1657785475,-0.4002870917,0.6748564839,13.48779012,-0.232604425,0.2546493829,0.2363284866,286.5372756,1589.876389,289.3496198,0.0,0.428,-5.59
0.1759193987,-0.3993494511,0.7182297707,13.48339601,-0.0009464019118,0.2155128325,-0.12299543,289.6909065,1617.144153,290.5823688,0.0,0.258,-3.94
0.175767839,-0.3993537724,0.7349526286,13.46530938,0.001771823084,0.2068962986,-0.1145512239,289.547536,1617.338823,290.5911134,0.0,0.246,-3.92
0.1681133807,-0.3999861181,0.6672345996,13.51713637,-0.3397335933,0.169415803,0.2492286504,286.2663001,1576.347651,288.7321049,0.0,0.464,-5.87
0.1778713614,-0.3993194401,0.6773561835,13.47890765,-0.1634443546,0.07429895959,-0.003476870615,290.4822483,1602.379576,289.9168292,16.39060991,0.189,-3.54
0.1777297258,-0.399320662,0.6832287312,13.47717692,-0.1231287192,0.08947143384,-0.06119994022,291.5896462,1616.068934,290.5340556,21.85614936,0.174,-3.13
0.1755098552,-0.3993954062,0.669457078,13.4787436,-0.2463495385,0.1879086792,0.1607088218,287.1234026,1584.131113,289.0878618,18.09260176,0.359,-5.22
0.1776553392,-0.3993214667,0.6930549145,13.50323631,0.03419909243,0.1339849884,-0.03936143715,290.6416723,1607.664504,290.1555832,18.97839018,0.153,-3.28
0.1775949001,-0.3993222415,0.7061928511,13.48445751,0.0009693845857,0.1157253437,-0.01855487454,291.4930356,1618.236979,290.6314484,23.2213955,0.127,-2.88
0.3864595294,-0.5662522912,0.624504447,13.6315554,-0.02565897142,0.01169648648,0.2680573833,286.0913191,1567.365841,288.3199344,-10.94344475,0.279,-5.26
0.385042578,-0.5493797064,0.621019423,13.63278267,-0.005994237096,0.04481717079,0.3677577793,285.6800595,1566.489197,288.2796108,0.0,0.38,-5.81
0.3945553303,-0.5669577122,0.6499188542,13.60348153,-0.1669120748,0.04249628107,0.2574808015,286.7225093,1577.123753,288.7676371,-10.25027869,0.319,-5.21
0.392237097,-0.5656231046,0.6405461431,13.61560679,-0.03700184018,0.02401894227,0.2940689537,286.1980688,1572.29664,288.5464248,-11.57275526,0.307,-5.33
0.3918845057,-0.5570082068,0.6387836337,13.62030424,-0.04031990272,0.03887041454,0.3141289417,285.981795,1572.653782,288.562809,0.0,0.329,-5.48
0.3946945071,-0.5592788458,0.6514444351,13.59850304,-0.0787943554,0.06124239905,0.3388601372,286.2164553,1576.881445,288.756545,0.0,0.363,-5.53
0.3932220042,-0.5465267301,0.6440243721,13.60591723,-0.02171151833,0.06576242353,0.3839037641,285.7878769,1576.736889,288.749927,0.0,0.4,-5.79
0.3892997801,-0.5465956926,0.6309669614,13.62296792,-0.01220703777,0.05275738618,0.3766230094,285.6938842,1571.162078,288.4943573,0.0,0.39,-5.81
0.3823825121,-0.5597110391,0.6163440347,13.6358697,-0.000343117767,0.02130888926,0.3281945142,285.8104039,1564.618692,288.1935154,0.0,0.338,-5.61
0.3877956271,-0.558862865,0.6271423697,13.6246208,-0.006819057766,0.02691930458,0.3432072089,285.8380249,1569.496497,288.417869,0.0,0.354,-5.64
0.3763594031,-0.5576825738,0.6069372892,13.63975413,0.01489522059,0.01932374046,0.3383604012,285.7564752,1560.987604,288.0261635,0.0,0.349,-5.69
0.3777474463,-0.5659062862,0.609312892,13.63407627,0.02683069229,0.007282520397,0.3171312141,285.9156003,1564.668279,288.1957988,-11.629095,0.328,-5.54
0.3667129874,-0.5663499832,0.5961537361,13.6412133,0.03560393565,0.005164283975,0.3086294166,285.8662653,1557.017129,287.8428351,-10.02112912,0.32,-5.57
0.3931396008,-0.5362641811,0.6433485746,13.60216212,-0.01754045835,0.07591474349,0.416251499,285.6547997,1580.440442,288.919337,0.0,0.433,-5.92
0.3915106654,-0.5379300714,0.6369706392,13.61488475,-0.01640921012,0.07036799598,0.4044315829,285.6245859,1575.847611,288.7092047,0.0,0.42,-5.91
0.3914790154,-0.5263996124,0.6369644403,13.61195754,-0.014051251,0.07644204187,0.4325016356,285.5478304,1577.709497,288.7944455,0.0,0.449,-6.03
0.3951208591,-0.5274142027,0.6545346975,13.58469239,-0.01051567712,0.08480163724,0.4630110762,285.5715289,1586.911251,289.2146152,0.0,0.48,-6.07
0.3949326277,-0.5375805497,0.6529191136,13.58765136,-0.01650422506,0.08052916635,0.4328163732,285.6934334,1583.146458,289.042929,0.0,0.45,-5.96
0.3954649866,-0.5480366349,0.6580340266,13.58673546,-0.02032602512,0.0774145922,0.4100303803,285.8559254,1578.734766,288.8413521,0.0,0.427,-5.86
0.3931769431,-0.5263995528,0.6435284615,13.59971781,-0.01478967236,0.08045747229,0.4465087577,285.560022,1583.369416,289.0531051,0.0,0.464,-6.04
0.3949913383,-0.5063995719,0.6535284519,13.58037644,-0.01917031871,0.08773749837,0.4892056903,285.4935762,1591.111389,289.4057943,0.0,0.507,-6.15
0.3931769431,-0.5163995624,0.6435284615,13.59721404,-0.01642651899,0.08331578918,0.4631290341,285.514758,1585.293704,289.1408875,0.0,0.48,-6.1
0.3949913383,-0.516399622,0.6535285115,13.58259301,-0.01433810981,0.08679590558,0.4817357437,285.5202193,1589.691686,289.3412156,0.0,0.499,-6.13
0.3953526616,-0.566419065,0.6585870385,13.59202665,-0.07023829956,0.03153935795,0.3151192015,286.4712689,1574.700266,288.6566395,-11.0530141,0.334,-5.36
0.3471943736,-0.4136273265,0.6935284734,13.47190293,0.08026288671,0.1860453488,0.5287842135,285.5996573,1609.389533,290.2333864,0.0,0.576,-6.22
0.3596147299,-0.4224915504,0.663528502,13.53501164,0.05107182474,0.08257001878,0.461934919,285.5643208,1587.71184,289.2510851,0.0,0.482,-6.07
0.3948325515,-0.4963995814,0.6535284519,13.57823917,-0.0248006921,0.08757095157,0.4885351841,285.4765741,1591.107472,289.4056162,0.0,0.507,-6.16
0.3940144181,-0.4863995612,0.6535284519,13.57570608,-0.03116511012,0.08659134617,0.482305057,285.4653165,1590.675798,289.385985,0.0,0.501,-6.15
0.3927853107,-0.4780662358,0.655195117,13.57301672,-0.03790823818,0.08485102453,0.473280374,285.4578149,1590.342755,289.3708365,0.0,0.492,-6.12
0.3917656839,-0.4747329056,0.653450191,13.57301672,-0.03790823818,0.08485102453,0.473280374,285.4578149,1590.342755,289.3708365,0.0,0.492,-6.12
0.3915340006,-0.4756118059,0.6501168609,13.57301672,-0.03790823818,0.08485102453,0.473280374,285.4578149,1590.342755,289.3708365,0.0,0.492,-6.12
0.3883863389,-0.4647329152,0.6518617868,13.57119346,-0.01812740966,0.07955643497,0.4579683362,285.4655659,1584.250138,289.0932919,0.0,0.475,-6.1
0.3897938728,-0.4673838615,0.655195117,13.57119346,-0.01812740966,0.07955643497,0.4579683362,285.4655659,1584.250138,289.0932919,0.0,0.475,-6.1
0.3907348812,-0.4707171917,0.653450191,13.57119346,-0.01812740966,0.07955643497,0.4579683362,285.4655659,1584.250138,289.0932919,0.0,0.475,-6.1
0.3850207329,-0.4563995898,0.6535284519,13.56794299,-0.02262266682,0.07669007257,0.4492904363,285.4650514,1583.923501,289.0783896,0.0,0.466,-6.07
0.3701197505,-0.4323278069,0.6735284925,13.52838483,0.03391581399,0.09946919387,0.4881330847,285.5206038,1582.314202,289.0049342,0.0,0.509,-6.2
0.3817821741,-0.450009495,0.6535284519,13.56411071,-0.0271405895,0.07293300397,0.4425815014,285.4665987,1584.306114,289.0958455,0.0,0.459,-6.05
0.3790869415,-0.444257617,0.6635284424,13.54935293,0.005601699192,0.08330303266,0.4672123168,285.4874384,1583.094546,289.0405595,0.0,0.484,-6.13
0.3735960722,-0.4380635023,0.6535285115,13.56059071,-0.004496237662,0.06743409692,0.4347414739,285.4912855,1581.344197,288.9606319,0.0,0.45,-6.03
0.363195926,-0.4292407334,0.6435284615,13.57388161,0.01380442676,0.04444491245,0.3953930396,285.5280089,1574.648969,288.6542886,0.0,0.408,-5.91
0.3513281345,-0.4211235046,0.6378455758,13.59056097,0.03250138414,0.01767745502,0.3476653271,285.589975,1565.953141,288.2549452,0.0,0.359,-5.75
0.3724755943,-0.4394760728,0.6435284615,13.57738357,-0.008835044038,0.0551284872,0.4015752033,285.490649,1573.911594,288.62049,0.0,0.415,-5.95
0.3619035184,-0.4304834604,0.6365275383,13.59123392,0.009343433835,0.03332851628,0.3580136369,285.526568,1566.078932,288.2607338,0.0,0.369,-5.81
0.3812618554,-0.4508791864,0.6473352313,13.58018907,-0.03092408795,0.06311358212,0.4110392202,285.4662367,1575.361963,288.6869584,0.0,0.427,-5.99
0.3714856207,-0.4407246113,0.637250185,13.59287023,-0.01211752069,0.04536457384,0.3681278983,285.490118,1565.244438,288.2223258,0.0,0.381,-5.87
0.369461,-0.4330634773,0.6535285115,13.56130093,0.02255590505,0.06757626344,0.4310234341,285.51762,1580.878592,288.9393594,0.0,0.446,-6.01
0.3589632809,-0.4230242074,0.6535284519,13.55477736,0.04590109706,0.06084966154,0.4281354574,285.5634079,1584.228428,289.0923015,0.0,0.444,-5.97
